name,description,brand,category,varietyname,varietyprice,varietywsp,rank,imagefilename
Realme X,"4 GB RAM
16.59 cm (6.53 inch) Full HD+ Display
48MP + 5MP | 16MP Front Camera
3765 mAh Battery
Qualcomm Snapdragon 710 Octa Core 2.2 GHz AIE Processor
In-display Fingerprint Sensor
VooC Flash Charge 3.0
Super AMOLED Display",Realme,"Electronics, SmartPhones","Realme X (Space Blue, 128 GB) ",17999,15999,4,
Realme X,"4 GB RAM
16.59 cm (6.53 inch) Full HD+ Display
48MP + 5MP | 16MP Front Camera
3765 mAh Battery
Qualcomm Snapdragon 710 Octa Core 2.2 GHz AIE Processor
In-display Fingerprint Sensor
VooC Flash Charge 3.0
Super AMOLED Display",Realme,"Electronics, SmartPhones","Realme X (Space Blue, 64 GB) ",16999,14999,4,
Realme X,"4 GB RAM
16.59 cm (6.53 inch) Full HD+ Display
48MP + 5MP | 16MP Front Camera
3765 mAh Battery
Qualcomm Snapdragon 710 Octa Core 2.2 GHz AIE Processor
In-display Fingerprint Sensor
VooC Flash Charge 3.0
Super AMOLED Display",Realme,"Electronics, SmartPhones","Realme X (Space Blue, 36 GB) ",14999,13999,4,
Realme X,"4 GB RAM
16.59 cm (6.53 inch) Full HD+ Display
48MP + 5MP | 16MP Front Camera
3765 mAh Battery
Qualcomm Snapdragon 710 Octa Core 2.2 GHz AIE Processor
In-display Fingerprint Sensor
VooC Flash Charge 3.0
Super AMOLED Display",Realme,"Electronics, SmartPhones","Realme X (Space Blue, 16 GB) ",12999,11999,4,
OPPO A9,"4 GB RAM
16.56 cm (6.52 inch) HD Display
48MP + 8MP + 2MP + 2MP | 16MP Front Camera
5000 mAh Battery
Qualcomm SM6125 Processor",OPPO,"Electronics, SmartPhones","OPPO A9 2020 (Vanilla Mint, 128 GB)  (4 GB RAM)",18990,15990,3,
OPPO A9,"4 GB RAM
16.56 cm (6.52 inch) HD Display
48MP + 8MP + 2MP + 2MP | 16MP Front Camera
5000 mAh Battery
Qualcomm SM6125 Processor",OPPO,"Electronics, SmartPhones","OPPO A9 2020 (Vanilla Mint, 128 GB)  (8 GB RAM)",16990,13990,3,
OPPO A9,"4 GB RAM
16.56 cm (6.52 inch) HD Display
48MP + 8MP + 2MP + 2MP | 16MP Front Camera
5000 mAh Battery
Qualcomm SM6125 Processor",OPPO,"Electronics, SmartPhones","OPPO A9 2020 (Vanilla Mint, 64 GB)  (4 GB RAM)",14990,12550,3,
OPPO A9,"4 GB RAM
16.56 cm (6.52 inch) HD Display
48MP + 8MP + 2MP + 2MP | 16MP Front Camera
5000 mAh Battery
Qualcomm SM6125 Processor",OPPO,"Electronics, SmartPhones","OPPO A9 2020 (Vanilla Mint, 64 GB)  (8 GB RAM)",17990,15990,3,
Vivo V15 Pro,"Expandable Upto 256 GB
16.23 cm (6.39 inch) Full HD+ Display
48 Million Quad Pixel Sensor (12 Million Effective Pixel) + 8MP + 5MP, AI Triple Rear Camera | 32MP Front Camera
3700 mAh Li-ion Battery
Qualcomm Snapdragon 675AIE Octa Core 2.0GHz Processor
In-display Fingerprint Scanning
Dual-Engine Fast Charging",VIVO,"Electronics, SmartPhones","Vivo V15 Pro (Ruby Red, 128 GB)  (6 GB RAM)",21099,32990,2,
Vivo V15 Pro,"Expandable Upto 256 GB
16.23 cm (6.39 inch) Full HD+ Display
48 Million Quad Pixel Sensor (12 Million Effective Pixel) + 8MP + 5MP, AI Triple Rear Camera | 32MP Front Camera
3700 mAh Li-ion Battery
Qualcomm Snapdragon 675AIE Octa Core 2.0GHz Processor
In-display Fingerprint Scanning
Dual-Engine Fast Charging",VIVO,"Electronics, SmartPhones","Vivo V15 Pro (Ruby Red, 128 GB)  (4 GB RAM)",19990,17500,2,
Vivo V15 Pro,"Expandable Upto 256 GB
16.23 cm (6.39 inch) Full HD+ Display
48 Million Quad Pixel Sensor (12 Million Effective Pixel) + 8MP + 5MP, AI Triple Rear Camera | 32MP Front Camera
3700 mAh Li-ion Battery
Qualcomm Snapdragon 675AIE Octa Core 2.0GHz Processor
In-display Fingerprint Scanning
Dual-Engine Fast Charging",VIVO,"Electronics, SmartPhones","Vivo V15 Pro (Ruby Red, 64 GB)  (6 GB RAM)",20290,18500,2,
Vivo V15 Pro,"Expandable Upto 256 GB
16.23 cm (6.39 inch) Full HD+ Display
48 Million Quad Pixel Sensor (12 Million Effective Pixel) + 8MP + 5MP, AI Triple Rear Camera | 32MP Front Camera
3700 mAh Li-ion Battery
Qualcomm Snapdragon 675AIE Octa Core 2.0GHz Processor
In-display Fingerprint Scanning
Dual-Engine Fast Charging",VIVO,"Electronics, SmartPhones","Vivo V15 Pro (Ruby Red, 64 GB)  (4 GB RAM)",18000,16800,2,
Apple iPhone SE,"64 GB ROM
11.94 cm (4.7 inch) Retina HD Display
12MP Rear Camera | 7MP Front Camera
A13 Bionic Chip with 3rd Gen Neural Engine Processor
Water and Dust Resistant (1 meter for Upto 30 minutes, IP67)
Fast Charge Capable
Wireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately",Iphone,"Electronics, SmartPhones","Apple iPhone SE (White, 64 GB)",42500,42500,1,
Apple iPhone SE,"64 GB ROM
11.94 cm (4.7 inch) Retina HD Display
12MP Rear Camera | 7MP Front Camera
A13 Bionic Chip with 3rd Gen Neural Engine Processor
Water and Dust Resistant (1 meter for Upto 30 minutes, IP67)
Fast Charge Capable
Wireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately",Iphone,"Electronics, SmartPhones","Apple iPhone SE (Rose, 64 GB)",43000,43000,1,
Apple iPhone SE,"64 GB ROM
11.94 cm (4.7 inch) Retina HD Display
12MP Rear Camera | 7MP Front Camera
A13 Bionic Chip with 3rd Gen Neural Engine Processor
Water and Dust Resistant (1 meter for Upto 30 minutes, IP67)
Fast Charge Capable
Wireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately",Iphone,"Electronics, SmartPhones","Apple iPhone SE (Black, 64 GB)",42500,42500,1,
Apple iPhone 7,"32 GB ROM
11.94 cm (4.7 inch) Retina HD Display
12MP Rear Camera | 7MP Front Camera
Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor
iOS 13 Compatible",Iphone,"Electronics, SmartPhones","Apple iPhone 7 (Black, 32 GB)",29499,29900,0,
Apple iPhone 7,"32 GB ROM
11.94 cm (4.7 inch) Retina HD Display
12MP Rear Camera | 7MP Front Camera
Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor
iOS 13 Compatible",Iphone,"Electronics, SmartPhones","Apple iPhone 7 (Rose, 32 GB)",29499,29900,0,
Apple iPhone 7 Plus,"32 GB ROM
13.97 cm (5.5 inch) Retina HD Display
12MP + 12MP | 7MP Front Camera
Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor
iOS 13 Compatible",Iphone,"Electronics, SmartPhones","Apple iPhone 7 Plus (Black, 32 GB)",36999,37900,200,
Apple iPhone 7 Plus,"32 GB ROM
13.97 cm (5.5 inch) Retina HD Display
12MP + 12MP | 7MP Front Camera
Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor
iOS 13 Compatible",Iphone,"Electronics, SmartPhones","Apple iPhone 7 Plus (Black, 64 GB)",46999,47500,200,
Apple Watch Series 3 GPS,"GPS and Altimeter
Swimproof
Voice Based Siri
3 Activity Rings Tracking - Move, Exercise, Stand
Smart Coaching
Activity Sharing and Achievements
Heart Rate Monitor
Breathe App
Notifications
Touchscreen
Notifier, Fitness & Outdoor",Iphone,"Electronics, Smart Watch","Silver Aluminium Case with Fog Sport Band  (White Strap, Regular)",20900,29000,50,
Apple Watch Series 3 GPS,"GPS and Altimeter
Swimproof
Voice Based Siri
3 Activity Rings Tracking - Move, Exercise, Stand
Smart Coaching
Activity Sharing and Achievements
Heart Rate Monitor
Breathe App
Notifications
Touchscreen
Notifier, Fitness & Outdoor",Iphone,"Electronics, Smart Watch","Silver Aluminium Case with Fog Sport Band  (black Strap, Regular)",20900,29000,50,
Fitbit Versa Lite Edition Smartwatch,"Get Cardio Fitness Score for Better Understanding of Fitness Level and Improvement Areas
Heart Rate Tracking, Sleep Monitoring and All Day Activity Tracking with 15+ Exercise Modes
Upto 4 Days of Battery Life
Connected GPS to Track Runs
Touchscreen
Fitness & Outdoor",Fitbit ,"Electronics, Smart Watch","Purple Strap, Regular",14399,15999,7,
Fitbit Versa Lite Edition Smartwatch,"Get Cardio Fitness Score for Better Understanding of Fitness Level and Improvement Areas
Heart Rate Tracking, Sleep Monitoring and All Day Activity Tracking with 15+ Exercise Modes
Upto 4 Days of Battery Life
Connected GPS to Track Runs
Touchscreen
Fitness & Outdoor",Fitbit ,"Electronics, Smart Watch","Black Strap, Regular",14399,15999,7,
Fitbit Versa Lite Edition Smartwatch,"Get Cardio Fitness Score for Better Understanding of Fitness Level and Improvement Areas
Heart Rate Tracking, Sleep Monitoring and All Day Activity Tracking with 15+ Exercise Modes
Upto 4 Days of Battery Life
Connected GPS to Track Runs
Touchscreen
Fitness & Outdoor",Fitbit ,"Electronics, Smart Watch","Purple Strap, Leather",14399,15999,7,
JBL Tuner Portable Bluetooth Speaker,"Power Source: AC Adaptor & Battery
Battery life: 8 hr | Charging time: 3.5 hr
Bluetooth Version: 4.1
Wireless range: 8 m
Wireless music streaming via Bluetooth
JBL Signature Sound-Enjoy JBL legendary Sound delivered by powerful drivers in a sleek, stylish design
Wireless Bluetooth Streaming-Wirelessly stream high quality sound from your smartphone or tablet
8 hrs of playtime-Built-in 1500mAh rechargeable battery supports up to 8 hours of playtime
FM digital Tuner- Enjoy traditional FM radio stations along with Radio Data System",JBL,"Electronics, Speaker","Black, Stereo Channel",3699,6999,1000,
JBL Tuner Portable Bluetooth Speaker,"Power Source: AC Adaptor & Battery
Battery life: 8 hr | Charging time: 3.5 hr
Bluetooth Version: 4.1
Wireless range: 8 m
Wireless music streaming via Bluetooth
JBL Signature Sound-Enjoy JBL legendary Sound delivered by powerful drivers in a sleek, stylish design
Wireless Bluetooth Streaming-Wirelessly stream high quality sound from your smartphone or tablet
8 hrs of playtime-Built-in 1500mAh rechargeable battery supports up to 8 hours of playtime
FM digital Tuner- Enjoy traditional FM radio stations along with Radio Data System",JBL,"Electronics, Speaker","Red, Stereo Channel",3699,6999,1000,
Apple iPad (6th Gen),"Edit a 4K video, play graphics-intensive games or experience the latest augmented reality apps
Touch ID makes unlocking your iPad simple and secure
128 GB ROM
24.64 cm (9.7 inch) Quad HD Display
8 MP Primary Camera | 1.2 MP Front
iOS 11 | Battery: Li-ion Polymer
Ideal Usage: Entertainment, Gaming
Processor: A10 Fusion Chip with 64-bit Architecture with Embedded M10 Coprocessor",Iphone,"Electronics, Ipad",128 GB 9.7 inch,46300,46300,1000,
Apple iPad (6th Gen),"Edit a 4K video, play graphics-intensive games or experience the latest augmented reality apps
Touch ID makes unlocking your iPad simple and secure
128 GB ROM
24.64 cm (9.7 inch) Quad HD Display
8 MP Primary Camera | 1.2 MP Front
iOS 11 | Battery: Li-ion Polymer
Ideal Usage: Entertainment, Gaming
Processor: A10 Fusion Chip with 64-bit Architecture with Embedded M10 Coprocessor",Iphone,"Electronics, Ipad",244 GB 9.7 inch,64000,63500,1000,
